"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
164,"2018-03-19 12:48:16","2018-03-19 12:51:01",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29540,"Annual Membership","Subscriber",1963,1
548,"2018-03-19 12:53:52","2018-03-19 13:03:00",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26161,"Annual Membership from Citi Bike App","Subscriber",1976,1
170,"2018-03-19 12:57:02","2018-03-19 12:59:52",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,31776,"NYCHA Membership (Renewal)","Subscriber",1952,2
1042,"2018-03-19 13:00:10","2018-03-19 13:17:32",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,31914,"Annual Membership","Subscriber",1972,1
648,"2018-03-19 13:02:19","2018-03-19 13:13:07",3210,"Pershing Field",40.742677141,-74.051788633,3202,"Newport PATH",40.7272235,-74.0337589,26217,"Annual Membership from Citi Bike App","Subscriber",1995,2
221,"2018-03-19 13:04:13","2018-03-19 13:07:54",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3201,"Dey St",40.737711,-74.066921,26229,"Annual Membership","Subscriber",1963,1
365,"2018-03-19 13:05:22","2018-03-19 13:11:27",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31816,"Annual Membership","Subscriber",1983,1
310,"2018-03-19 13:05:22","2018-03-19 13:10:33",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Annual Membership","Subscriber",1983,2
252,"2018-03-19 13:06:04","2018-03-19 13:10:16",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,26156,"Annual Membership","Subscriber",1986,1
195,"2018-03-19 13:09:10","2018-03-19 13:12:26",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29634,"Annual Membership","Subscriber",1989,1
331,"2018-03-19 13:09:50","2018-03-19 13:15:21",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,31776,"FREE Bonus Month with Annual Membership","Subscriber",1994,2
686,"2018-03-19 13:09:52","2018-03-19 13:21:19",3206,"Hilltop",40.7311689,-74.0575736,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26315,"Join Citi Bike for $14.95/month","Subscriber",1971,1
437,"2018-03-19 13:10:01","2018-03-19 13:17:19",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31811,"Annual Membership","Subscriber",1989,2
551,"2018-03-19 13:12:51","2018-03-19 13:22:02",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29454,"Annual Membership","Subscriber",1985,2
781,"2018-03-19 13:17:29","2018-03-19 13:30:30",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,31681,"Annual Membership","Subscriber",1963,1
210,"2018-03-19 13:17:46","2018-03-19 13:21:17",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31868,"Annual Membership","Subscriber",1973,1
275,"2018-03-19 13:19:19","2018-03-19 13:23:54",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,31840,"Annual Membership","Subscriber",1981,1
279,"2018-03-19 13:20:01","2018-03-19 13:24:40",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Annual Membership","Subscriber",1990,2
384,"2018-03-19 13:23:26","2018-03-19 13:29:50",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,31811,"Annual Membership","Subscriber",1970,1
223,"2018-03-19 13:23:35","2018-03-19 13:27:18",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29572,"Annual Membership","Subscriber",1982,1
846,"2018-03-19 13:26:56","2018-03-19 13:41:02",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3206,"Hilltop",40.7311689,-74.0575736,29284,"Join Citi Bike for $14.95/month","Subscriber",1971,1
146,"2018-03-19 13:27:49","2018-03-19 13:30:16",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,31907,"Annual Membership","Subscriber",1989,2
793,"2018-03-19 13:32:23","2018-03-19 13:45:37",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31868,"Annual Membership","Subscriber",1972,1
94,"2018-03-19 13:35:54","2018-03-19 13:37:28",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,31732,"Annual Membership","Subscriber",1980,2
352,"2018-03-19 13:36:14","2018-03-19 13:42:06",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,31911,"Annual Membership","Subscriber",1967,1
292,"2018-03-19 13:46:28","2018-03-19 13:51:20",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31911,"$25 Off Annual Membership","Subscriber",1979,1
344,"2018-03-19 13:48:25","2018-03-19 13:54:10",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31811,"Annual Membership","Subscriber",1966,1
678,"2018-03-19 13:50:19","2018-03-19 14:01:38",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,31870,"Annual Membership","Subscriber",1990,1
335,"2018-03-19 13:51:43","2018-03-19 13:57:19",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26269,"Annual Membership","Subscriber",1977,2
734,"2018-03-19 13:53:43","2018-03-19 14:05:58",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,29445,"$25 Off Annual Membership","Subscriber",1977,1
458,"2018-03-19 13:57:11","2018-03-19 14:04:50",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29598,"Annual Membership","Subscriber",1974,1
219,"2018-03-19 13:57:15","2018-03-19 14:00:55",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,31687,"Annual Membership","Subscriber",1981,1
264,"2018-03-19 14:17:15","2018-03-19 14:21:39",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,33463,"Annual Membership","Subscriber",1971,1
208,"2018-03-19 14:18:20","2018-03-19 14:21:48",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31719,"Annual Membership from Citi Bike App","Subscriber",1988,1
597,"2018-03-19 14:18:43","2018-03-19 14:28:40",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,31829,"Annual Membership from Citi Bike App","Subscriber",1977,1
266,"2018-03-19 14:21:37","2018-03-19 14:26:03",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26431,"Annual Membership","Subscriber",1985,1
112,"2018-03-19 14:22:57","2018-03-19 14:24:50",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,31877,"Annual Membership","Subscriber",1986,1
280,"2018-03-19 14:29:28","2018-03-19 14:34:08",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,29611,"Annual Membership","Subscriber",1979,1
479,"2018-03-19 14:43:59","2018-03-19 14:51:58",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3185,"City Hall",40.7177325,-74.043845,26188,"Join Citi Bike for $14.95/month","Subscriber",1978,0
194,"2018-03-19 14:49:44","2018-03-19 14:52:58",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,31687,"Annual Membership","Subscriber",1968,1
256,"2018-03-19 14:51:09","2018-03-19 14:55:26",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29280,"Annual Membership","Subscriber",1984,2
88,"2018-03-19 14:57:54","2018-03-19 14:59:22",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29511,"Annual Membership","Subscriber",1984,2
305,"2018-03-19 14:58:53","2018-03-19 15:03:58",3201,"Dey St",40.737711,-74.066921,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29590,"Annual Membership","Subscriber",1964,2
498,"2018-03-19 15:01:39","2018-03-19 15:09:58",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29616,"Annual Membership","Subscriber",1967,1
304,"2018-03-19 15:07:42","2018-03-19 15:12:47",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31754,"Join Citi Bike for $14.95/month","Subscriber",1964,1
171,"2018-03-19 15:09:34","2018-03-19 15:12:25",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,31708,"Annual Membership","Subscriber",1952,1
570,"2018-03-19 15:09:53","2018-03-19 15:19:23",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29454,"Annual Membership","Subscriber",1985,2
272,"2018-03-19 15:13:12","2018-03-19 15:17:45",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26296,"Annual Membership","Subscriber",1968,1
143,"2018-03-19 15:16:27","2018-03-19 15:18:51",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,31708,"Annual Membership","Subscriber",1952,1
646,"2018-03-19 15:16:31","2018-03-19 15:27:18",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29606,"Annual Membership","Subscriber",1970,1
146,"2018-03-19 15:17:31","2018-03-19 15:19:58",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,31813,"Annual Membership - Save 15%","Subscriber",1990,1
430,"2018-03-19 15:22:01","2018-03-19 15:29:11",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,26318,"$25 Off Annual Membership","Subscriber",1990,1
374,"2018-03-19 15:25:51","2018-03-19 15:32:06",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29654,"Annual Membership","Subscriber",1974,1
77,"2018-03-19 15:25:53","2018-03-19 15:27:11",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26258,"Annual Membership","Subscriber",1976,1
223,"2018-03-19 15:27:27","2018-03-19 15:31:10",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31903,"Join Citi Bike for $14.95/month","Subscriber",1985,1
254,"2018-03-19 15:28:27","2018-03-19 15:32:41",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29666,"$25 Off Annual Membership","Subscriber",1994,1
125,"2018-03-19 15:33:36","2018-03-19 15:35:41",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29661,"Annual Membership","Subscriber",1975,2
989,"2018-03-19 15:36:26","2018-03-19 15:52:56",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29235,"Annual Membership from Citi Bike App","Subscriber",1988,1
97,"2018-03-19 15:38:49","2018-03-19 15:40:27",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26221,"Annual Membership","Subscriber",1992,1
66,"2018-03-19 15:40:54","2018-03-19 15:42:00",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29290,"$25 Off Annual Membership","Subscriber",1987,1
256,"2018-03-19 15:43:15","2018-03-19 15:47:32",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31877,"Annual Membership","Subscriber",1982,2
579,"2018-03-19 15:43:25","2018-03-19 15:53:04",3191,"Union St",40.7182113,-74.0836394,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31870,"Annual Membership","Subscriber",1990,1
167,"2018-03-19 15:44:18","2018-03-19 15:47:05",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31938,"$25 Off Annual Membership","Subscriber",1985,1
429,"2018-03-19 15:45:18","2018-03-19 15:52:27",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,26221,"Annual Membership","Subscriber",1992,1
153,"2018-03-19 15:45:29","2018-03-19 15:48:02",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,31716,"Annual Membership","Subscriber",1981,2
242,"2018-03-19 15:46:01","2018-03-19 15:50:03",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,26193,"Annual Membership","Subscriber",1956,1
279,"2018-03-19 15:46:32","2018-03-19 15:51:12",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29624,"Annual Membership","Subscriber",1960,1
542,"2018-03-19 15:51:00","2018-03-19 16:00:02",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,26273,"Annual Membership","Subscriber",1967,1
257,"2018-03-19 15:51:16","2018-03-19 15:55:34",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31868,"$25 Off Annual Membership","Subscriber",1977,2
445,"2018-03-19 15:54:02","2018-03-19 16:01:28",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,31914,"Annual Membership","Subscriber",1981,2
502,"2018-03-19 15:56:21","2018-03-19 16:04:43",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,31719,"Annual Membership","Subscriber",1980,1
495,"2018-03-19 15:56:27","2018-03-19 16:04:42",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,31754,"Annual Membership","Subscriber",1995,1
109,"2018-03-19 15:57:52","2018-03-19 15:59:42",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26431,"Annual Membership","Subscriber",1981,1
160,"2018-03-19 15:58:06","2018-03-19 16:00:47",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26225,"Annual Membership","Subscriber",1972,1
337,"2018-03-19 16:02:24","2018-03-19 16:08:01",3212,"Christ Hospital",40.734785818,-74.050443636,3196,"Riverview Park",40.7443187,-74.0439909,26300,"Annual Membership","Subscriber",1984,1
396,"2018-03-19 16:08:52","2018-03-19 16:15:29",3206,"Hilltop",40.7311689,-74.0575736,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29284,"Annual Membership","Subscriber",1970,1
618,"2018-03-19 16:12:36","2018-03-19 16:22:55",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,26189,"Annual Membership from Citi Bike App","Subscriber",1990,1
2872,"2018-03-19 16:16:42","2018-03-19 17:04:35",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31873,"$25 Off Annual Membership","Subscriber",1978,2
330,"2018-03-19 16:19:13","2018-03-19 16:24:43",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26255,"Annual Membership","Subscriber",1983,2
498,"2018-03-19 16:22:58","2018-03-19 16:31:17",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29666,"Join Citi Bike for $14.95/month","Subscriber",1968,2
523,"2018-03-19 16:23:10","2018-03-19 16:31:54",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26202,"Annual Membership","Subscriber",1973,1
1059,"2018-03-19 16:24:53","2018-03-19 16:42:32",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26318,"Annual Membership","Subscriber",1959,1
886,"2018-03-19 16:28:51","2018-03-19 16:43:38",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,26193,"Annual Membership","Subscriber",1986,2
204,"2018-03-19 16:33:51","2018-03-19 16:37:16",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29608,"Annual Membership","Subscriber",1979,2
321,"2018-03-19 16:34:44","2018-03-19 16:40:05",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26254,"Annual Membership","Subscriber",1982,2
344,"2018-03-19 16:35:16","2018-03-19 16:41:00",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31743,"Annual Membership","Subscriber",1983,1
264,"2018-03-19 16:37:24","2018-03-19 16:41:48",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,31907,"Annual Membership","Subscriber",1974,1
236,"2018-03-19 16:38:19","2018-03-19 16:42:16",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,31779,"Annual Membership","Subscriber",1980,1
238,"2018-03-19 16:40:44","2018-03-19 16:44:43",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26215,"Annual Membership","Subscriber",1965,1
350,"2018-03-19 16:40:51","2018-03-19 16:46:42",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,26301,"$25 Off Annual Membership","Subscriber",1994,1
166,"2018-03-19 16:41:48","2018-03-19 16:44:34",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29624,"Annual Membership","Subscriber",1986,1
394,"2018-03-19 16:41:53","2018-03-19 16:48:27",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26239,"Annual Membership","Subscriber",NULL,0
162,"2018-03-19 16:42:26","2018-03-19 16:45:09",3638,"Washington St",40.7242941,-74.0354826,3187,"Warren St",40.7211236,-74.03805095,31778,"Annual Membership","Subscriber",1988,1
326,"2018-03-19 16:42:31","2018-03-19 16:47:57",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26269,"Annual Membership","Subscriber",1981,1
423,"2018-03-19 16:43:56","2018-03-19 16:50:59",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29666,"Join Citi Bike for $14.95/month","Subscriber",1968,2
180,"2018-03-19 16:44:34","2018-03-19 16:47:34",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26275,"$25 Off Annual Membership","Subscriber",1993,1
573,"2018-03-19 16:45:17","2018-03-19 16:54:51",3184,"Paulus Hook",40.7141454,-74.0335519,3209,"Brunswick St",40.7241765,-74.0506564,29577,"Annual Membership","Subscriber",1967,1
