"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
854,"2018-02-17 16:10:35","2018-02-17 16:24:49",3280,"Astor Place",40.71928220070702,-74.07126188278198,3211,"Newark Ave",40.72152515,-74.046304543,31890,"Annual Membership","Subscriber",1953,2
188,"2018-02-17 16:11:38","2018-02-17 16:14:47",3187,"Warren St",40.7211236,-74.03805095,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31926,"Annual Membership from Citi Bike App","Subscriber",1990,1
389,"2018-02-17 16:16:13","2018-02-17 16:22:42",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29615,"Annual Membership","Subscriber",1958,1
280,"2018-02-17 16:18:51","2018-02-17 16:23:31",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31868,"Annual Membership","Subscriber",1980,1
452,"2018-02-17 16:21:04","2018-02-17 16:28:36",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,31870,"Annual Membership","Subscriber",1980,1
922,"2018-02-17 16:28:59","2018-02-17 16:44:21",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29276,"Annual Membership","Subscriber",1990,1
919,"2018-02-17 16:29:14","2018-02-17 16:44:33",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,31709,"Annual Membership","Subscriber",1989,2
516,"2018-02-17 16:30:01","2018-02-17 16:38:37",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31949,"Annual Membership from Citi Bike App","Subscriber",1990,2
325,"2018-02-17 16:30:20","2018-02-17 16:35:46",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,31875,"Annual Membership","Subscriber",1958,1
434,"2018-02-17 16:33:23","2018-02-17 16:40:37",3190,"Garfield Ave Station",40.7104670233797,-74.07003879547119,3280,"Astor Place",40.71928220070702,-74.07126188278198,31825,"Join Citi Bike for $14.95/month","Subscriber",1987,1
210,"2018-02-17 16:41:48","2018-02-17 16:45:18",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26199,"Join Citi Bike for $14.95/month","Subscriber",1990,1
76,"2018-02-17 16:42:06","2018-02-17 16:43:23",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3209,"Brunswick St",40.7241765,-74.0506564,31725,"Join Citi Bike for $14.95/month","Subscriber",1982,1
184,"2018-02-17 16:44:41","2018-02-17 16:47:46",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,31762,"Annual Membership","Subscriber",1984,1
87,"2018-02-17 16:45:57","2018-02-17 16:47:24",3209,"Brunswick St",40.7241765,-74.0506564,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31725,"Join Citi Bike for $14.95/month","Subscriber",1982,1
285,"2018-02-17 16:53:20","2018-02-17 16:58:05",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,32648,"$25 Off Annual Membership","Subscriber",1986,1
484,"2018-02-17 16:59:29","2018-02-17 17:07:33",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,31828,"Annual Membership from Citi Bike App","Subscriber",1988,1
288,"2018-02-17 17:00:58","2018-02-17 17:05:47",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26223,"Annual Membership","Subscriber",1968,1
415,"2018-02-17 17:02:49","2018-02-17 17:09:45",3280,"Astor Place",40.71928220070702,-74.07126188278198,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26234,"Join Citi Bike for $14.95/month","Subscriber",1987,1
1239,"2018-02-17 17:08:59","2018-02-17 17:29:39",3211,"Newark Ave",40.72152515,-74.046304543,3280,"Astor Place",40.71928220070702,-74.07126188278198,31890,"Annual Membership","Subscriber",1953,2
682,"2018-02-17 17:09:44","2018-02-17 17:21:06",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Annual Membership","Subscriber",1990,1
665,"2018-02-17 17:09:44","2018-02-17 17:20:49",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31709,"Annual Membership","Subscriber",1989,2
134,"2018-02-17 17:09:57","2018-02-17 17:12:12",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29454,"Annual Membership","Subscriber",1978,1
159,"2018-02-17 17:13:32","2018-02-17 17:16:11",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31708,"Annual Membership","Subscriber",1987,2
234,"2018-02-17 17:20:44","2018-02-17 17:24:38",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31722,"Join Citi Bike for $14.95/month","Subscriber",1985,1
286,"2018-02-17 17:21:58","2018-02-17 17:26:44",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26297,"Annual Membership","Subscriber",1986,1
213,"2018-02-17 17:22:27","2018-02-17 17:26:01",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29211,"Annual Membership","Subscriber",1987,1
189,"2018-02-17 17:23:23","2018-02-17 17:26:33",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29598,"Annual Membership","Subscriber",1969,2
733,"2018-02-17 17:29:45","2018-02-17 17:41:58",3192,"Liberty Light Rail",40.7112423,-74.0557013,3187,"Warren St",40.7211236,-74.03805095,29584,"Annual Membership","Subscriber",1950,1
293,"2018-02-17 17:32:09","2018-02-17 17:37:02",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,31731,"Annual Membership","Subscriber",1980,1
362,"2018-02-17 17:45:56","2018-02-17 17:51:59",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31868,"Annual Membership from Citi Bike App","Subscriber",1989,1
232,"2018-02-17 17:48:49","2018-02-17 17:52:41",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29221,"Annual Membership","Subscriber",1966,1
1989,"2018-02-17 17:52:24","2018-02-17 18:25:33",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,31690,"Annual Membership","Subscriber",1979,1
338,"2018-02-17 17:53:21","2018-02-17 17:59:00",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29584,"Annual Membership","Subscriber",1986,1
358,"2018-02-17 17:54:23","2018-02-17 18:00:21",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31709,"FREE Bonus Month with Annual Membership","Subscriber",1986,2
494,"2018-02-17 18:03:19","2018-02-17 18:11:33",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29518,"Join Citi Bike for $14.95/month","Subscriber",1964,1
470,"2018-02-17 18:03:26","2018-02-17 18:11:16",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26174,"FREE Bonus Month with Annual Membership","Subscriber",1990,1
209,"2018-02-17 18:06:34","2018-02-17 18:10:03",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31704,"3-Day Pass from Citi Bike App","Customer",1997,1
332,"2018-02-17 18:09:33","2018-02-17 18:15:05",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,31709,"Annual Membership","Subscriber",1989,1
242,"2018-02-17 18:16:56","2018-02-17 18:20:58",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31949,"NYCHA Membership","Subscriber",NULL,0
159,"2018-02-17 18:20:32","2018-02-17 18:23:11",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,31859,"Join Citi Bike for $14.95/month","Subscriber",1982,1
381,"2018-02-17 18:30:00","2018-02-17 18:36:21",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31711,"$25 Off Annual Membership","Subscriber",1993,1
175,"2018-02-17 18:33:02","2018-02-17 18:35:57",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,31875,"Annual Membership","Subscriber",1991,1
1155,"2018-02-17 18:33:15","2018-02-17 18:52:30",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29518,"JCBS Employee","Subscriber",1987,1
557,"2018-02-17 18:48:47","2018-02-17 18:58:04",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,29598,"Annual Membership from Citi Bike App","Subscriber",1988,1
199,"2018-02-17 18:58:49","2018-02-17 19:02:08",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31949,"NYCHA Membership","Subscriber",NULL,0
241,"2018-02-17 19:43:25","2018-02-17 19:47:27",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29629,"Annual Membership","Subscriber",1958,1
1046,"2018-02-17 20:07:18","2018-02-17 20:24:44",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31766,"Annual Membership","Subscriber",1962,1
2495,"2018-02-17 20:17:34","2018-02-17 20:59:09",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,31842,"Annual Membership","Subscriber",1958,1
288,"2018-02-17 20:36:56","2018-02-17 20:41:45",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,31766,"Annual Membership","Subscriber",1962,1
42667,"2018-02-17 21:01:28","2018-02-18 08:52:36",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,31708,"Day Pass","Customer",1996,1
248,"2018-02-17 21:03:13","2018-02-17 21:07:21",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,31802,"3-Day Pass from Citi Bike App","Customer",1997,1
162,"2018-02-17 21:04:17","2018-02-17 21:06:59",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29624,"Annual Membership","Subscriber",1992,1
405,"2018-02-17 21:05:12","2018-02-17 21:11:57",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29494,"Annual Membership","Subscriber",1987,1
212,"2018-02-17 21:23:16","2018-02-17 21:26:48",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29624,"Annual Membership","Subscriber",1992,1
291,"2018-02-17 21:51:38","2018-02-17 21:56:30",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31706,"Annual Membership","Subscriber",1981,1
344,"2018-02-17 23:06:14","2018-02-17 23:11:59",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31842,"Annual Membership","Subscriber",1958,1
413,"2018-02-17 23:08:29","2018-02-17 23:15:22",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,31706,"Annual Membership","Subscriber",1984,1
380,"2018-02-17 23:24:06","2018-02-17 23:30:26",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31842,"Annual Membership","Subscriber",1989,2
79,"2018-02-17 23:44:45","2018-02-17 23:46:05",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,31776,"Annual Membership","Subscriber",1957,1
771,"2018-02-17 23:47:21","2018-02-18 00:00:13",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3190,"Garfield Ave Station",40.7104670233797,-74.07003879547119,31907,"Annual Membership","Subscriber",1988,1
250,"2018-02-17 23:56:48","2018-02-18 00:00:58",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,31868,"Annual Membership","Subscriber",1989,1
396,"2018-02-18 01:13:40","2018-02-18 01:20:16",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31874,"Annual Membership from Citi Bike App","Subscriber",1987,1
885,"2018-02-18 01:44:49","2018-02-18 01:59:34",3185,"City Hall",40.7177325,-74.043845,3190,"Garfield Ave Station",40.7104670233797,-74.07003879547119,31832,"$25 Off Annual Membership","Subscriber",1986,1
477,"2018-02-18 03:39:10","2018-02-18 03:47:07",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31802,"3-Day Pass from Citi Bike App","Customer",1997,1
481,"2018-02-18 06:14:22","2018-02-18 06:22:24",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,31802,"$25 Off Annual Membership","Subscriber",1993,2
672,"2018-02-18 06:25:29","2018-02-18 06:36:42",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29606,"Annual Membership","Subscriber",1990,1
300,"2018-02-18 06:44:33","2018-02-18 06:49:34",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,31817,"Join Citi Bike for $14.95/month","Subscriber",1964,1
451,"2018-02-18 06:59:48","2018-02-18 07:07:20",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29613,"Annual Membership","Subscriber",1984,1
614,"2018-02-18 08:18:02","2018-02-18 08:28:16",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29606,"Annual Membership","Subscriber",1983,1
77,"2018-02-18 08:19:08","2018-02-18 08:20:25",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31776,"Annual Membership","Subscriber",1957,1
512,"2018-02-18 08:28:02","2018-02-18 08:36:34",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31828,"Annual Membership","Subscriber",1985,1
562,"2018-02-18 08:45:45","2018-02-18 08:55:07",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,31860,"Annual Membership","Subscriber",1994,1
357,"2018-02-18 09:00:00","2018-02-18 09:05:58",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31842,"Annual Membership","Subscriber",1989,2
231,"2018-02-18 09:03:21","2018-02-18 09:07:12",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29221,"Annual Membership from Citi Bike App","Subscriber",1990,1
250,"2018-02-18 09:03:37","2018-02-18 09:07:48",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29607,"Annual Membership","Subscriber",1972,1
271,"2018-02-18 09:05:15","2018-02-18 09:09:47",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,31766,"Annual Membership","Subscriber",1971,2
388,"2018-02-18 09:07:42","2018-02-18 09:14:11",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29454,"$25 Off Annual Membership","Subscriber",1989,2
1922,"2018-02-18 09:19:13","2018-02-18 09:51:16",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29454,"$25 Off Annual Membership","Subscriber",1989,2
233,"2018-02-18 09:20:13","2018-02-18 09:24:06",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29211,"Annual Membership","Subscriber",1992,1
391,"2018-02-18 09:46:07","2018-02-18 09:52:39",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Annual Membership","Subscriber",1957,1
190,"2018-02-18 09:48:00","2018-02-18 09:51:10",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31874,"Annual Membership","Subscriber",1979,1
248,"2018-02-18 09:54:08","2018-02-18 09:58:16",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29211,"Annual Membership","Subscriber",1992,1
321,"2018-02-18 10:05:13","2018-02-18 10:10:34",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,31753,"Annual Membership","Subscriber",1982,1
169,"2018-02-18 10:06:53","2018-02-18 10:09:43",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29492,"Annual Membership from Citi Bike App","Subscriber",1984,1
1302,"2018-02-18 10:12:21","2018-02-18 10:34:03",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31842,"Join Citi Bike for $14.95/month","Subscriber",1985,1
86,"2018-02-18 10:16:03","2018-02-18 10:17:29",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29307,"Annual Membership","Subscriber",1975,1
147,"2018-02-18 10:19:47","2018-02-18 10:22:14",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31697,"Annual Membership","Subscriber",NULL,0
74,"2018-02-18 10:21:54","2018-02-18 10:23:09",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,31776,"Annual Membership from Citi Bike App","Subscriber",1987,1
214,"2018-02-18 10:23:51","2018-02-18 10:27:25",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31762,"Annual Membership","Subscriber",1966,1
186,"2018-02-18 10:24:13","2018-02-18 10:27:20",3213,"Van Vorst Park",40.71848892,-74.047726625,3481,"York St",40.71649,-74.04105,33463,"Annual Membership","Subscriber",1982,1
347,"2018-02-18 10:24:39","2018-02-18 10:30:26",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,32648,"Annual Membership","Subscriber",NULL,0
264,"2018-02-18 10:33:46","2018-02-18 10:38:11",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29494,"Annual Membership","Subscriber",1978,1
501,"2018-02-18 10:37:51","2018-02-18 10:46:13",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31817,"Annual Membership","Subscriber",1960,1
686,"2018-02-18 10:42:24","2018-02-18 10:53:51",3207,"Oakland Ave",40.7376037,-74.0524783,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26238,"NYCHA Membership","Subscriber",NULL,0
